station_id,timestamp,Value,Latitude,Longitude,EUI,LocalDateTime
St.Jakobs-Strasse,2021-09-01 07:32:00+02:00,66.6,47.54348,7.60937,0004A30B00216E68,01.09.2021 07:32
St.Jakobs-Strasse,2021-09-01 07:33:00+02:00,68.6,47.54348,7.60937,0004A30B00216E68,01.09.2021 07:33
St.Jakobs-Strasse,2021-09-01 07:35:00+02:00,65.6,47.54348,7.60937,0004A30B00216E68,01.09.2021 07:35
St.Jakobs-Strasse,2021-09-01 07:37:00+02:00,67.8,47.54348,7.60937,0004A30B00216E68,01.09.2021 07:37
St.Jakobs-Strasse,2021-09-01 07:38:00+02:00,66.3,47.54348,7.60937,0004A30B00216E68,01.09.2021 07:38
St.Jakobs-Strasse,2021-09-01 07:40:00+02:00,67.1,47.54348,7.60937,0004A30B00216E68,01.09.2021 07:40
St.Jakobs-Strasse,2021-09-01 07:42:00+02:00,68.0,47.54348,7.60937,0004A30B00216E68,01.09.2021 07:42
St.Jakobs-Strasse,2021-09-01 07:43:00+02:00,66.3,47.54348,7.60937,0004A30B00216E68,01.09.2021 07:43
St.Jakobs-Strasse,2021-09-01 07:45:00+02:00,67.3,47.54348,7.60937,0004A30B00216E68,01.09.2021 07:45
St.Jakobs-Strasse,2021-09-01 07:47:00+02:00,69.1,47.54348,7.60937,0004A30B00216E68,01.09.2021 07:47
St.Jakobs-Strasse,2021-09-01 07:49:00+02:00,66.9,47.54348,7.60937,0004A30B00216E68,01.09.2021 07:49
St.Jakobs-Strasse,2021-09-01 07:50:00+02:00,67.5,47.54348,7.60937,0004A30B00216E68,01.09.2021 07:50
St.Jakobs-Strasse,2021-09-01 07:52:00+02:00,60.2,47.54348,7.60937,0004A30B00216E68,01.09.2021 07:52
St.Jakobs-Strasse,2021-09-01 07:54:00+02:00,61.1,47.54348,7.60937,0004A30B00216E68,01.09.2021 07:54
St.Jakobs-Strasse,2021-09-01 07:55:00+02:00,62.0,47.54348,7.60937,0004A30B00216E68,01.09.2021 07:55
St.Jakobs-Strasse,2021-09-01 07:57:00+02:00,55.6,47.54348,7.60937,0004A30B00216E68,01.09.2021 07:57
St.Jakobs-Strasse,2021-09-01 07:59:00+02:00,65.4,47.54348,7.60937,0004A30B00216E68,01.09.2021 07:59
St.Jakobs-Strasse,2021-09-01 08:00:00+02:00,60.2,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:00
St.Jakobs-Strasse,2021-09-01 08:02:00+02:00,61.7,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:02
St.Jakobs-Strasse,2021-09-01 08:04:00+02:00,62.6,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:04
St.Jakobs-Strasse,2021-09-01 08:05:00+02:00,60.5,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:05
St.Jakobs-Strasse,2021-09-01 08:07:00+02:00,59.4,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:07
St.Jakobs-Strasse,2021-09-01 08:09:00+02:00,63.1,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:09
St.Jakobs-Strasse,2021-09-01 08:10:00+02:00,60.0,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:10
St.Jakobs-Strasse,2021-09-01 08:12:00+02:00,62.3,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:12
St.Jakobs-Strasse,2021-09-01 08:14:00+02:00,61.8,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:14
St.Jakobs-Strasse,2021-09-01 08:16:00+02:00,62.5,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:16
St.Jakobs-Strasse,2021-09-01 08:17:00+02:00,63.4,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:17
St.Jakobs-Strasse,2021-09-01 08:19:00+02:00,61.3,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:19
St.Jakobs-Strasse,2021-09-01 08:21:00+02:00,61.3,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:21
St.Jakobs-Strasse,2021-09-01 08:22:00+02:00,62.1,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:22
St.Jakobs-Strasse,2021-09-01 08:24:00+02:00,59.4,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:24
St.Jakobs-Strasse,2021-09-01 08:26:00+02:00,71.6,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:26
St.Jakobs-Strasse,2021-09-01 08:27:00+02:00,64.9,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:27
St.Jakobs-Strasse,2021-09-01 08:29:00+02:00,68.5,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:29
St.Jakobs-Strasse,2021-09-01 08:31:00+02:00,57.7,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:31
St.Jakobs-Strasse,2021-09-01 08:32:00+02:00,60.5,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:32
St.Jakobs-Strasse,2021-09-01 08:34:00+02:00,60.2,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:34
St.Jakobs-Strasse,2021-09-01 08:36:00+02:00,61.2,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:36
St.Jakobs-Strasse,2021-09-01 08:37:00+02:00,57.0,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:37
St.Jakobs-Strasse,2021-09-01 08:39:00+02:00,64.8,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:39
St.Jakobs-Strasse,2021-09-01 08:41:00+02:00,61.9,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:41
St.Jakobs-Strasse,2021-09-01 08:42:00+02:00,63.8,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:42
St.Jakobs-Strasse,2021-09-01 08:44:00+02:00,57.8,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:44
St.Jakobs-Strasse,2021-09-01 08:46:00+02:00,59.5,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:46
St.Jakobs-Strasse,2021-09-01 08:48:00+02:00,57.0,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:48
St.Jakobs-Strasse,2021-09-01 08:49:00+02:00,59.7,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:49
St.Jakobs-Strasse,2021-09-01 08:51:00+02:00,57.4,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:51
St.Jakobs-Strasse,2021-09-01 08:53:00+02:00,60.0,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:53
St.Jakobs-Strasse,2021-09-01 08:54:00+02:00,55.3,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:54
St.Jakobs-Strasse,2021-09-01 08:56:00+02:00,59.9,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:56
St.Jakobs-Strasse,2021-09-01 08:58:00+02:00,58.7,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:58
St.Jakobs-Strasse,2021-09-01 08:59:00+02:00,62.8,47.54348,7.60937,0004A30B00216E68,01.09.2021 08:59
St.Jakobs-Strasse,2021-09-01 09:01:00+02:00,70.0,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:01
St.Jakobs-Strasse,2021-09-01 09:03:00+02:00,64.8,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:03
St.Jakobs-Strasse,2021-09-01 09:04:00+02:00,58.5,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:04
St.Jakobs-Strasse,2021-09-01 09:06:00+02:00,53.2,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:06
St.Jakobs-Strasse,2021-09-01 09:08:00+02:00,57.3,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:08
St.Jakobs-Strasse,2021-09-01 09:09:00+02:00,67.9,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:09
St.Jakobs-Strasse,2021-09-01 09:11:00+02:00,56.0,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:11
St.Jakobs-Strasse,2021-09-01 09:13:00+02:00,70.2,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:13
St.Jakobs-Strasse,2021-09-01 09:14:00+02:00,58.5,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:14
St.Jakobs-Strasse,2021-09-01 09:16:00+02:00,66.7,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:16
St.Jakobs-Strasse,2021-09-01 09:18:00+02:00,64.0,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:18
St.Jakobs-Strasse,2021-09-01 09:20:00+02:00,61.7,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:20
St.Jakobs-Strasse,2021-09-01 09:21:00+02:00,65.2,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:21
St.Jakobs-Strasse,2021-09-01 09:23:00+02:00,74.3,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:23
St.Jakobs-Strasse,2021-09-01 09:25:00+02:00,60.6,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:25
St.Jakobs-Strasse,2021-09-01 09:26:00+02:00,58.6,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:26
St.Jakobs-Strasse,2021-09-01 09:28:00+02:00,56.0,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:28
St.Jakobs-Strasse,2021-09-01 09:30:00+02:00,56.9,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:30
St.Jakobs-Strasse,2021-09-01 09:31:00+02:00,60.0,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:31
St.Jakobs-Strasse,2021-09-01 09:33:00+02:00,59.5,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:33
St.Jakobs-Strasse,2021-09-01 09:35:00+02:00,60.1,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:35
St.Jakobs-Strasse,2021-09-01 09:36:00+02:00,58.8,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:36
St.Jakobs-Strasse,2021-09-01 09:38:00+02:00,76.2,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:38
St.Jakobs-Strasse,2021-09-01 09:40:00+02:00,63.1,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:40
St.Jakobs-Strasse,2021-09-01 09:41:00+02:00,67.7,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:41
St.Jakobs-Strasse,2021-09-01 09:43:00+02:00,64.6,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:43
St.Jakobs-Strasse,2021-09-01 09:45:00+02:00,68.7,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:45
St.Jakobs-Strasse,2021-09-01 09:46:00+02:00,65.3,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:46
St.Jakobs-Strasse,2021-09-01 09:48:00+02:00,64.6,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:48
St.Jakobs-Strasse,2021-09-01 09:50:00+02:00,65.7,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:50
St.Jakobs-Strasse,2021-09-01 09:52:00+02:00,65.9,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:52
St.Jakobs-Strasse,2021-09-01 09:53:00+02:00,57.8,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:53
St.Jakobs-Strasse,2021-09-01 09:55:00+02:00,58.2,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:55
St.Jakobs-Strasse,2021-09-01 09:57:00+02:00,59.6,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:57
St.Jakobs-Strasse,2021-09-01 09:58:00+02:00,57.5,47.54348,7.60937,0004A30B00216E68,01.09.2021 09:58
St.Jakobs-Strasse,2021-09-01 10:00:00+02:00,72.1,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:00
St.Jakobs-Strasse,2021-09-01 10:02:00+02:00,70.0,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:02
St.Jakobs-Strasse,2021-09-01 10:03:00+02:00,55.8,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:03
St.Jakobs-Strasse,2021-09-01 10:05:00+02:00,62.8,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:05
St.Jakobs-Strasse,2021-09-01 10:07:00+02:00,65.7,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:07
St.Jakobs-Strasse,2021-09-01 10:08:00+02:00,61.9,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:08
St.Jakobs-Strasse,2021-09-01 10:10:00+02:00,54.1,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:10
St.Jakobs-Strasse,2021-09-01 10:12:00+02:00,65.4,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:12
St.Jakobs-Strasse,2021-09-01 10:13:00+02:00,60.8,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:13
St.Jakobs-Strasse,2021-09-01 10:15:00+02:00,64.8,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:15
St.Jakobs-Strasse,2021-09-01 10:17:00+02:00,63.9,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:17
St.Jakobs-Strasse,2021-09-01 10:18:00+02:00,57.4,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:18
St.Jakobs-Strasse,2021-09-01 10:20:00+02:00,67.3,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:20
St.Jakobs-Strasse,2021-09-01 10:22:00+02:00,56.5,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:22
St.Jakobs-Strasse,2021-09-01 10:24:00+02:00,58.4,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:24
St.Jakobs-Strasse,2021-09-01 10:25:00+02:00,58.4,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:25
St.Jakobs-Strasse,2021-09-01 10:27:00+02:00,58.9,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:27
St.Jakobs-Strasse,2021-09-01 10:29:00+02:00,74.3,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:29
St.Jakobs-Strasse,2021-09-01 10:30:00+02:00,56.5,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:30
St.Jakobs-Strasse,2021-09-01 10:32:00+02:00,64.4,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:32
St.Jakobs-Strasse,2021-09-01 10:34:00+02:00,56.9,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:34
St.Jakobs-Strasse,2021-09-01 10:35:00+02:00,67.6,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:35
St.Jakobs-Strasse,2021-09-01 10:37:00+02:00,58.8,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:37
St.Jakobs-Strasse,2021-09-01 10:39:00+02:00,65.5,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:39
St.Jakobs-Strasse,2021-09-01 10:40:00+02:00,57.2,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:40
St.Jakobs-Strasse,2021-09-01 10:42:00+02:00,57.4,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:42
St.Jakobs-Strasse,2021-09-01 10:44:00+02:00,55.9,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:44
St.Jakobs-Strasse,2021-09-01 10:45:00+02:00,58.4,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:45
St.Jakobs-Strasse,2021-09-01 10:47:00+02:00,71.9,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:47
St.Jakobs-Strasse,2021-09-01 10:49:00+02:00,61.1,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:49
St.Jakobs-Strasse,2021-09-01 10:50:00+02:00,60.9,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:50
St.Jakobs-Strasse,2021-09-01 10:52:00+02:00,67.0,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:52
St.Jakobs-Strasse,2021-09-01 10:54:00+02:00,65.8,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:54
St.Jakobs-Strasse,2021-09-01 10:56:00+02:00,59.5,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:56
St.Jakobs-Strasse,2021-09-01 10:57:00+02:00,56.4,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:57
St.Jakobs-Strasse,2021-09-01 10:59:00+02:00,69.8,47.54348,7.60937,0004A30B00216E68,01.09.2021 10:59
St.Jakobs-Strasse,2021-09-01 11:01:00+02:00,59.6,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:01
St.Jakobs-Strasse,2021-09-01 11:02:00+02:00,54.5,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:02
St.Jakobs-Strasse,2021-09-01 11:04:00+02:00,57.8,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:04
St.Jakobs-Strasse,2021-09-01 11:06:00+02:00,65.1,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:06
St.Jakobs-Strasse,2021-09-01 11:07:00+02:00,64.3,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:07
St.Jakobs-Strasse,2021-09-01 11:09:00+02:00,62.4,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:09
St.Jakobs-Strasse,2021-09-01 11:11:00+02:00,68.1,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:11
St.Jakobs-Strasse,2021-09-01 11:12:00+02:00,61.6,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:12
St.Jakobs-Strasse,2021-09-01 11:14:00+02:00,57.4,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:14
St.Jakobs-Strasse,2021-09-01 11:16:00+02:00,65.2,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:16
St.Jakobs-Strasse,2021-09-01 11:17:00+02:00,70.3,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:17
St.Jakobs-Strasse,2021-09-01 11:19:00+02:00,65.5,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:19
St.Jakobs-Strasse,2021-09-01 11:21:00+02:00,73.0,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:21
St.Jakobs-Strasse,2021-09-01 11:22:00+02:00,59.9,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:22
St.Jakobs-Strasse,2021-09-01 11:24:00+02:00,72.3,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:24
St.Jakobs-Strasse,2021-09-01 11:26:00+02:00,59.6,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:26
St.Jakobs-Strasse,2021-09-01 11:28:00+02:00,64.7,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:28
St.Jakobs-Strasse,2021-09-01 11:29:00+02:00,65.9,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:29
St.Jakobs-Strasse,2021-09-01 11:31:00+02:00,58.3,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:31
St.Jakobs-Strasse,2021-09-01 11:33:00+02:00,61.9,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:33
St.Jakobs-Strasse,2021-09-01 11:34:00+02:00,56.2,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:34
St.Jakobs-Strasse,2021-09-01 11:36:00+02:00,60.9,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:36
St.Jakobs-Strasse,2021-09-01 11:38:00+02:00,61.9,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:38
St.Jakobs-Strasse,2021-09-01 11:39:00+02:00,59.3,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:39
St.Jakobs-Strasse,2021-09-01 11:41:00+02:00,71.0,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:41
St.Jakobs-Strasse,2021-09-01 11:43:00+02:00,65.7,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:43
St.Jakobs-Strasse,2021-09-01 11:44:00+02:00,69.6,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:44
St.Jakobs-Strasse,2021-09-01 11:46:00+02:00,60.1,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:46
St.Jakobs-Strasse,2021-09-01 11:48:00+02:00,65.2,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:48
St.Jakobs-Strasse,2021-09-01 11:49:00+02:00,66.3,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:49
St.Jakobs-Strasse,2021-09-01 11:51:00+02:00,73.7,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:51
St.Jakobs-Strasse,2021-09-01 11:53:00+02:00,71.1,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:53
St.Jakobs-Strasse,2021-09-01 11:54:00+02:00,63.2,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:54
St.Jakobs-Strasse,2021-09-01 11:56:00+02:00,72.3,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:56
St.Jakobs-Strasse,2021-09-01 11:58:00+02:00,60.9,47.54348,7.60937,0004A30B00216E68,01.09.2021 11:58
St.Jakobs-Strasse,2021-09-01 12:00:00+02:00,61.1,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:00
St.Jakobs-Strasse,2021-09-01 12:01:00+02:00,63.1,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:01
St.Jakobs-Strasse,2021-09-01 12:03:00+02:00,63.7,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:03
St.Jakobs-Strasse,2021-09-01 12:05:00+02:00,61.2,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:05
St.Jakobs-Strasse,2021-09-01 12:06:00+02:00,70.1,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:06
St.Jakobs-Strasse,2021-09-01 12:08:00+02:00,72.6,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:08
St.Jakobs-Strasse,2021-09-01 12:10:00+02:00,64.6,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:10
St.Jakobs-Strasse,2021-09-01 12:11:00+02:00,61.0,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:11
St.Jakobs-Strasse,2021-09-01 12:13:00+02:00,60.8,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:13
St.Jakobs-Strasse,2021-09-01 12:15:00+02:00,60.3,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:15
St.Jakobs-Strasse,2021-09-01 12:16:00+02:00,60.5,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:16
St.Jakobs-Strasse,2021-09-01 12:18:00+02:00,60.6,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:18
St.Jakobs-Strasse,2021-09-01 12:20:00+02:00,62.3,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:20
St.Jakobs-Strasse,2021-09-01 12:21:00+02:00,62.1,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:21
St.Jakobs-Strasse,2021-09-01 12:23:00+02:00,62.6,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:23
St.Jakobs-Strasse,2021-09-01 12:25:00+02:00,65.8,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:25
St.Jakobs-Strasse,2021-09-01 12:26:00+02:00,64.0,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:26
St.Jakobs-Strasse,2021-09-01 12:28:00+02:00,63.6,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:28
St.Jakobs-Strasse,2021-09-01 12:30:00+02:00,65.3,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:30
St.Jakobs-Strasse,2021-09-01 12:32:00+02:00,62.1,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:32
St.Jakobs-Strasse,2021-09-01 12:33:00+02:00,62.5,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:33
St.Jakobs-Strasse,2021-09-01 12:35:00+02:00,64.8,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:35
St.Jakobs-Strasse,2021-09-01 12:37:00+02:00,63.3,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:37
St.Jakobs-Strasse,2021-09-01 12:38:00+02:00,61.0,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:38
St.Jakobs-Strasse,2021-09-01 12:40:00+02:00,61.6,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:40
St.Jakobs-Strasse,2021-09-01 12:42:00+02:00,72.7,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:42
St.Jakobs-Strasse,2021-09-01 12:43:00+02:00,60.4,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:43
St.Jakobs-Strasse,2021-09-01 12:45:00+02:00,61.0,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:45
St.Jakobs-Strasse,2021-09-01 12:47:00+02:00,63.1,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:47
St.Jakobs-Strasse,2021-09-01 12:48:00+02:00,60.8,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:48
St.Jakobs-Strasse,2021-09-01 12:50:00+02:00,59.8,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:50
St.Jakobs-Strasse,2021-09-01 12:52:00+02:00,65.8,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:52
St.Jakobs-Strasse,2021-09-01 12:53:00+02:00,63.6,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:53
St.Jakobs-Strasse,2021-09-01 12:55:00+02:00,62.1,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:55
St.Jakobs-Strasse,2021-09-01 12:57:00+02:00,65.1,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:57
St.Jakobs-Strasse,2021-09-01 12:58:00+02:00,58.5,47.54348,7.60937,0004A30B00216E68,01.09.2021 12:58
Zuercherstrasse148,2021-08-31 00:08:00+02:00,60.8,47.555286,7.6137,0004A30B00F1933F,31.08.2021 00:08
Zuercherstrasse148,2021-08-31 00:14:00+02:00,61.6,47.555286,7.6137,0004A30B00F1933F,31.08.2021 00:14
Zuercherstrasse148,2021-08-31 00:19:00+02:00,60.2,47.555286,7.6137,0004A30B00F1933F,31.08.2021 00:19
Zuercherstrasse148,2021-08-31 00:30:00+02:00,59.4,47.555286,7.6137,0004A30B00F1933F,31.08.2021 00:30
Zuercherstrasse148,2021-08-31 00:36:00+02:00,53.6,47.555286,7.6137,0004A30B00F1933F,31.08.2021 00:36
Zuercherstrasse148,2021-08-31 00:41:00+02:00,56.6,47.555286,7.6137,0004A30B00F1933F,31.08.2021 00:41
Zuercherstrasse148,2021-08-31 00:52:00+02:00,54.6,47.555286,7.6137,0004A30B00F1933F,31.08.2021 00:52
Zuercherstrasse148,2021-08-31 00:58:00+02:00,58.3,47.555286,7.6137,0004A30B00F1933F,31.08.2021 00:58
Zuercherstrasse148,2021-08-31 01:03:00+02:00,55.2,47.555286,7.6137,0004A30B00F1933F,31.08.2021 01:03
Zuercherstrasse148,2021-08-31 01:09:00+02:00,55.9,47.555286,7.6137,0004A30B00F1933F,31.08.2021 01:09
Zuercherstrasse148,2021-08-31 01:20:00+02:00,57.9,47.555286,7.6137,0004A30B00F1933F,31.08.2021 01:20
Zuercherstrasse148,2021-08-31 01:25:00+02:00,53.0,47.555286,7.6137,0004A30B00F1933F,31.08.2021 01:25
Zuercherstrasse148,2021-08-31 01:31:00+02:00,58.7,47.555286,7.6137,0004A30B00F1933F,31.08.2021 01:31
Zuercherstrasse148,2021-08-31 01:36:00+02:00,57.7,47.555286,7.6137,0004A30B00F1933F,31.08.2021 01:36
Zuercherstrasse148,2021-08-31 01:42:00+02:00,59.5,47.555286,7.6137,0004A30B00F1933F,31.08.2021 01:42
Zuercherstrasse148,2021-08-31 01:47:00+02:00,63.2,47.555286,7.6137,0004A30B00F1933F,31.08.2021 01:47
Zuercherstrasse148,2021-08-31 01:52:00+02:00,49.2,47.555286,7.6137,0004A30B00F1933F,31.08.2021 01:52
Zuercherstrasse148,2021-08-31 01:58:00+02:00,50.7,47.555286,7.6137,0004A30B00F1933F,31.08.2021 01:58
Zuercherstrasse148,2021-08-31 02:03:00+02:00,49.0,47.555286,7.6137,0004A30B00F1933F,31.08.2021 02:03
Zuercherstrasse148,2021-08-31 02:09:00+02:00,55.5,47.555286,7.6137,0004A30B00F1933F,31.08.2021 02:09
